time,original,filtered,fitted
1.38,3.68065,3.95785,5.49541
1.39,4.34671,3.99484,5.57096
1.4,4.48687,4.04165,5.64652
1.41,4.71036,4.10526,5.72208
1.42,4.18545,4.11289,5.79764
1.43,4.58839,4.15812,5.8732
1.44,6.1623,4.34877,5.94876
1.45,3.7211,4.28906,6.02432
1.46,3.45561,4.20978,6.09987
1.47,5.09594,4.29407,6.17543
1.48,3.41811,4.21075,6.25099
1.49,4.29466,4.21873,6.32655
1.5,3.13871,4.11599,6.40211
1.51,6.36807,4.33022,6.47767
1.52,4.9166,4.386,6.55323
1.53,4.98796,4.44326,6.62878
1.54,4.57262,4.45557,6.70434
1.55,1.79481,4.20246,6.7799
1.56,5.20904,4.29821,6.85546
1.57,5.14911,4.37916,6.93102
1.58,4.88946,4.4277,7.00658
1.59,4.28382,4.41401,7.08214
1.6,4.90861,4.46106,7.1577
1.61,4.2426,4.44028,7.23325
1.62,4.03764,4.40198,7.30881
1.63,5.07632,4.46613,7.38437
1.64,3.83161,4.40577,7.45993
1.65,4.98806,4.46116,7.53549
1.66,5.18087,4.52962,7.61105
1.67,6.28698,4.69679,7.68661
1.68,6.21663,4.84136,7.76216
1.69,6.34746,4.98463,7.83772
1.7,6.74973,5.15253,7.91328
1.71,6.00319,5.23345,7.98884
1.72,7.38112,5.43775,8.0644
1.73,4.67406,5.3651,8.13996
1.74,5.81069,5.40749,8.21552
1.75,5.28968,5.39628,8.29107
1.76,4.64594,5.32491,8.36663
1.77,6.34543,5.42198,8.44219
1.78,4.9873,5.38064,8.51775
1.79,7.04274,5.53874,8.59331
1.8,4.64934,5.45414,8.66887
1.81,4.74897,5.38706,8.74443
1.82,6.80318,5.52177,8.81998
1.83,6.22156,5.58834,8.89554
1.84,4.42417,5.47759,8.9711
1.85,4.86124,5.41896,9.04666
1.86,6.59291,5.53064,9.12222
1.87,6.1797,5.59238,9.19778
1.88,6.93866,5.72044,9.27334
1.89,7.35274,5.87572,9.34889
1.9,6.79226,5.9629,9.42445
1.91,6.16898,5.98251,9.50001
1.92,6.54973,6.03646,9.57557
1.93,6.21623,6.05356,9.65113
1.94,7.04874,6.14823,9.72669
1.95,7.52509,6.2792,9.80225
1.96,6.04,6.25645,9.87781
1.97,8.28396,6.44932,9.95336
1.98,6.92399,6.49447,10.0289
1.99,7.18926,6.56056,10.1045
2,6.17855,6.52422,10.18
2.01,6.85815,6.55599,10.2556
2.02,8.04706,6.69782,10.3312
2.03,7.39812,6.76444,10.4067
2.04,9.13099,6.98956,10.4823
2.05,6.42581,6.93593,10.5578
2.06,6.3751,6.88258,10.6334
2.07,7.49644,6.94098,10.7089
2.08,8.16284,7.05721,10.7845
2.09,6.59815,7.01354,10.8601
2.1,7.76922,7.08542,10.9356
2.11,9.79309,7.34299,11.0112
2.12,8.07511,7.41263,11.0867
2.13,6.60683,7.33598,11.1623
2.14,8.14969,7.41338,11.2379
2.15,7.73898,7.44436,11.3134
2.16,7.83736,7.48174,11.389
2.17,8.12434,7.54287,11.4645
2.18,7.11353,7.50203,11.5401
2.19,8.49238,7.59623,11.6157
2.2,8.23973,7.65745,11.6912
2.21,9.08574,7.79331,11.7668
2.22,8.50077,7.86061,11.8423
2.23,8.85422,7.95513,11.9179
2.24,9.50542,8.1026,11.9934
2.25,9.0027,8.18822,12.069
2.26,9.78262,8.33989,12.1446
2.27,10.1132,8.50857,12.2201
2.28,8.31824,8.49047,12.2957
2.29,9.41714,8.57862,12.3712
2.3,8.98015,8.61681,12.4468
2.31,6.60967,8.42588,12.5224
2.32,8.69687,8.45166,12.5979
2.33,8.73751,8.47885,12.6735
2.34,10.0417,8.62752,12.749
2.35,10.1622,8.77351,12.8246
2.36,10.3676,8.92515,12.9001
2.37,10.9191,9.11482,12.9757
2.38,9.79909,9.17991,13.0513
2.39,9.71378,9.2307,13.1268
2.4,10.7778,9.37786,13.2024
2.41,9.90251,9.42777,13.2779
2.42,9.66844,9.45066,13.3535
2.43,10.448,9.54553,13.4291
2.44,10.4943,9.63578,13.5046
2.45,9.68452,9.64042,13.5802
2.46,10.9476,9.76476,13.6557
2.47,11.7396,9.95262,13.7313
2.48,10.8973,10.0425,13.8069
2.49,9.92508,10.0313,13.8824
2.5,8.12914,9.85037,13.958
2.51,10.9186,9.95199,14.0335
2.52,12.9179,10.2341,14.1091
2.53,10.3961,10.2495,14.1846
2.54,12.7219,10.4847,14.2602
2.55,10.6176,10.4974,14.3358
2.56,11.8374,10.6248,14.4113
2.57,10.9241,10.6533,14.4869
2.58,10.7521,10.6627,14.5624
2.59,10.4804,10.6454,14.638
2.6,11.4835,10.7251,14.7136
2.61,9.98215,10.6544,14.7891
2.62,11.6943,10.7533,14.8647
2.63,10.8458,10.7621,14.9402
2.64,13.4859,11.0212,15.0158
2.65,11.6758,11.0835,15.0913
2.66,11.7356,11.1455,15.1669
2.67,11.2194,11.1526,15.2425
2.68,12.8705,11.316,15.318
2.69,12.1234,11.3928,15.3936
2.7,11.5571,11.4084,15.4691
2.71,11.8766,11.4529,15.5447
2.72,12.7136,11.5729,15.6203
2.73,13.3137,11.7385,15.6958
2.74,12.0274,11.7659,15.7714
2.75,9.24146,11.5258,15.8469
2.76,12.2135,11.5912,15.9225
2.77,14.1356,11.8332,15.9981
2.78,14.0865,12.0476,16.0736
2.79,12.8457,12.1235,16.1492
2.8,13.0118,12.208,16.2247
2.81,15.0556,12.4789,16.3003
2.82,12.5353,12.4843,16.3758
2.83,13.4341,12.5746,16.4514
2.84,11.7727,12.4983,16.527
2.85,13.8769,12.6295,16.6025
2.86,10.7896,12.4545,16.6781
2.87,14.7272,12.6706,16.7536
2.88,13.8004,12.7781,16.8292
2.89,13.2193,12.8201,16.9048
2.9,13.6721,12.9011,16.9803
2.91,12.7365,12.8855,17.0559
2.92,13.4288,12.9372,17.1314
2.93,13.6225,13.0024,17.207
2.94,12.2549,12.9313,17.2825
2.95,14.4831,13.0789,17.3581
2.96,14.0448,13.1708,17.4337
2.97,14.8302,13.3286,17.5092
2.98,13.0948,13.3064,17.5848
2.99,13.5487,13.3294,17.6603
3,18.5248,13.8236,17.7359
3.01,16.2143,14.051,17.8115
3.02,14.5476,14.0983,17.887
3.03,16.0124,14.2804,17.9626
3.04,15.1314,14.3613,18.0381
3.05,13.991,14.3261,18.1137
3.06,15.2304,14.4121,18.1893
3.07,14.7459,14.4439,18.2648
3.08,15.1687,14.5128,18.3404
3.09,16.0566,14.6597,18.4159
3.1,16.359,14.8213,18.4915
3.11,17.0747,15.0357,18.567
3.12,17.4654,15.2668,18.6426
3.13,15.7494,15.3127,18.7182
3.14,17.7733,15.5468,18.7937
3.15,17.5289,15.7353,18.8693
3.16,17.3739,15.8912,18.9448
3.17,18.0931,16.1007,19.0204
3.18,17.1111,16.1968,19.096
3.19,16.6451,16.2394,19.1715
3.2,16.4381,16.2583,19.2471
3.21,18.3594,16.4582,19.3226
3.22,17.4412,16.5517,19.3982
3.23,17.8381,16.6741,19.4737
3.24,16.7422,16.6805,19.5493
3.25,19.4007,16.9393,19.6249
3.26,17.2253,16.9665,19.7004
3.27,17.0056,16.9702,19.776
3.28,17.6543,17.0353,19.8515
3.29,17.3213,17.0625,19.9271
3.3,19.1317,17.2593,20.0027
3.31,18.0865,17.338,20.0782
3.32,17.282,17.3327,20.1538
3.33,17.829,17.3799,20.2293
3.34,17.8156,17.4213,20.3049
3.35,19.1143,17.5824,20.3805
3.36,17.9852,17.6207,20.456
3.37,18.6454,17.7182,20.5316
3.38,18.5307,17.7955,20.6071
3.39,19.1024,17.9198,20.6827
3.4,19.7218,18.0912,20.7582
3.41,20.9095,18.3593,20.8338
3.42,18.3153,18.3551,20.9094
3.43,18.3449,18.3541,20.9849
3.44,17.555,18.2781,21.0605
3.45,19.3658,18.3816,21.136
3.46,19.6524,18.5025,21.2116
3.47,17.1471,18.3735,21.2872
3.48,22.2209,18.7395,21.3627
3.49,20.7958,18.9351,21.4383
3.5,20.4598,19.0802,21.5138
3.51,22.8751,19.4412,21.5894
3.52,20.7685,19.5674,21.6649
3.53,18.0199,19.4202,21.7405
3.54,22.934,19.7545,21.8161
3.55,20.4157,19.8174,21.8916
3.56,22.3849,20.0616,21.9672
3.57,22.7371,20.3161,22.0427
3.58,22.234,20.4985,22.1183
3.59,20.2083,20.4709,22.1939
3.6,21.8155,20.5988,22.2694
3.61,22.2425,20.7552,22.345
3.62,24.1459,21.0777,22.4205
3.63,21.8353,21.1498,22.4961
3.64,23.2176,21.3465,22.5717
3.65,21.9688,21.4057,22.6472
3.66,22.5139,21.5111,22.7228
3.67,22.7266,21.6267,22.7983
3.68,22.7306,21.7317,22.8739
3.69,22.867,21.8397,22.9494
3.7,22.8697,21.9377,23.025
3.71,21.9822,21.9419,23.1006
3.72,25.1631,22.2483,23.1761
3.73,22.6399,22.2856,23.2517
3.74,23.3185,22.3838,23.3272
3.75,25.2024,22.652,23.4028
3.76,23.2279,22.7067,23.4784
3.77,23.0211,22.7366,23.5539
3.78,24.7262,22.9259,23.6295
3.79,22.6202,22.8968,23.705
3.8,24.7352,23.0717,23.7806
3.81,24.4883,23.2064,23.8561
3.82,25.1883,23.395,23.9317
3.83,23.0835,23.3653,24.0073
3.84,24.1199,23.4371,24.0828
3.85,23.7469,23.4666,24.1584
3.86,26.8873,23.792,24.2339
3.87,25.4559,23.9503,24.3095
3.88,24.0905,23.9636,24.3851
3.89,25.536,24.1132,24.4606
3.9,25.2096,24.2175,24.5362
3.91,26.7319,24.4567,24.6117
3.92,26.0351,24.6068,24.6873
3.93,26.8172,24.8171,24.7629
3.94,26.37,24.9648,24.8384
3.95,25.3017,24.9968,24.914
3.96,27.6004,25.2445,24.9895
3.97,24.4016,25.1643,25.0651
3.98,27.9273,25.4271,25.1406
3.99,26.2116,25.5018,25.2162
4,27.4471,25.6868,25.2918
4.01,26.565,25.7704,25.3673
4.02,26.3286,25.8235,25.4429
4.03,26.4668,25.8846,25.5184
4.04,28.1709,26.1021,25.594
4.05,27.0751,26.1947,25.6696
4.06,30.029,26.5594,25.7451
4.07,28.5669,26.7504,25.8207
4.08,28.9305,26.9578,25.8962
4.09,30.2144,27.2676,25.9718
4.1,27.104,27.252,26.0473
4.11,28.2586,27.3478,26.1229
4.12,29.7223,27.5736,26.1985
4.13,27.706,27.5862,26.274
4.14,30.0742,27.8229,26.3496
4.15,29.659,27.9976,26.4251
4.16,29.6447,28.1542,26.5007
4.17,29.1554,28.2495,26.5763
4.18,29.2853,28.348,26.6518
4.19,31.4485,28.6429,26.7274
4.2,31.1119,28.8778,26.8029
4.21,29.5,28.937,26.8785
4.22,29.3981,28.9809,26.9541
4.23,29.9809,29.076,27.0296
4.24,31.1525,29.2735,27.1052
4.25,30.1967,29.3613,27.1807
4.26,30.4064,29.4607,27.2563
4.27,31.795,29.6828,27.3318
4.28,31.1893,29.8261,27.4074
4.29,34.0293,30.2259,27.483
4.3,30.9956,30.2991,27.5585
4.31,30.7536,30.3424,27.6341
4.32,31.3182,30.4352,27.7096
4.33,29.0102,30.2996,27.7852
4.34,32.0253,30.4638,27.8608
4.35,31.971,30.6072,27.9363
4.36,31.7939,30.72,28.0119
4.37,31.6544,30.8089,28.0874
4.38,32.0594,30.9279,28.163
4.39,31.7691,31.0079,28.2385
4.4,32.0399,31.1061,28.3141
4.41,33.1548,31.301,28.3897
4.42,32.2949,31.3955,28.4652
4.43,33.6445,31.6094,28.5408
4.44,33.1796,31.7588,28.6163
4.45,34.1564,31.9869,28.6919
4.46,33.3098,32.1127,28.7675
4.47,34.5574,32.3453,28.843
4.48,34.4844,32.5488,28.9186
4.49,34.6949,32.7529,28.9941
4.5,32.7876,32.7562,29.0697
4.51,34.4072,32.9133,29.1452
4.52,34.8705,33.0994,29.2208
4.53,35.0627,33.2862,29.2964
4.54,34.7937,33.4296,29.3719
4.55,35.1742,33.5956,29.4475
4.56,36.6458,33.8857,29.523
4.57,37.1071,34.1921,29.5986
4.58,35.0957,34.2781,29.6742
4.59,34.5831,34.3071,29.7497
4.6,35.3556,34.4068,29.8253
4.61,35.6984,34.5297,29.9008
4.62,36.7983,34.7455,29.9764
4.63,36.4469,34.9074,30.052
4.64,35.6812,34.981,30.1275
4.65,36.7271,35.1471,30.2031
4.66,35.9863,35.2269,30.2786
4.67,37.4542,35.4388,30.3542
4.68,37.6096,35.6453,30.4297
4.69,39.0141,35.9657,30.5053
4.7,38.5653,36.213,30.5809
4.71,38.6571,36.4455,30.6564
4.72,36.7011,36.4698,30.732
4.73,37.6495,36.582,30.8075
4.74,36.4462,36.5691,30.8831
4.75,35.3008,36.4485,30.9587
4.76,39.7619,36.7637,31.0342
4.77,37.5575,36.8392,31.1098
4.78,38.9154,37.0367,31.1853
4.79,40.2038,37.3379,31.2609
4.8,40.0111,37.5922,31.3364
4.81,40.783,37.8958,31.412
4.82,40.1969,38.1147,31.4876
4.83,39.7127,38.2667,31.5631
4.84,40.4397,38.4734,31.6387
4.85,39.7459,38.5944,31.7142
4.86,39.9082,38.7194,31.7898
4.87,39.5291,38.7964,31.8654
4.88,39.8828,38.8998,31.9409
4.89,41.2123,39.1197,32.0165
4.9,42.6977,39.4601,32.092
4.91,40.4696,39.5561,32.1676
4.92,40.2642,39.6235,32.2432
4.93,42.6662,39.9129,32.3187
4.94,42.8168,40.1891,32.3943
4.95,41.0714,40.2731,32.4698
4.96,43.1952,40.551,32.5454
4.97,44.5868,40.9349,32.6209
4.98,40.4651,40.8902,32.6965
4.99,41.3177,40.9309,32.7721
